Filename,Frame,Time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Habitat,Soak Time,Bias,FOV,Vis,Family,Genus,Species,Code,Number,Stage,Activity,Length_Comment
CHIN02_1511_L.avi,175164,58.388,261.428,3.962,1.106,2285.239,22.156,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,F,Attracted,NA
CHIN02_1511_L.avi,158958,52.986,804.459,1.874,1.013,1678.268,7.248,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Attracted,NA
CHIN02_1511_L.avi,159838,53.279333333,891.26,2.116,3.794,1699.08,6.778,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Attracted,NA
CHIN02_1511_L.avi,56865,18.955,356.567,4.672,1.723,1809.168,22.736,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Notolabrus,parilus,37384022,1,AD,Passing,NA
CHIN02_1511_L.avi,178275,59.425,283.591,5.949,1.088,2136.477,19.245,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Notolabrus,tetricus,37384003,1,F,Passing,NA
CHIN02_1511_L.avi,95190,31.73,448.325,4.148,0.425,2187.851,12.331,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,AD,Attracted,NA
CHIN02_1511_L.avi,124996,41.665333333,162.746,7.569,0.214,2992.751,18.033,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Mullidae,Upeneichthys,vlamingii,37355029,1,AD,Passing,NA
CHIN03_1511_L.avi,35087,11.695666667,311.365,12.012,3.352,3060.492,16.182,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,M,Passing,NA
CHIN03_1511_L.avi,98602,32.867333333,150.256,10.464,0.248,3779.212,9.018,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,AD,Passing,NA
CHIN03_1511_L.avi,96916,32.305333333,975.249,4.265,3.765,3359.409,2.576,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Passing,NA
CHIN03_1511_L.avi,41228,13.742666667,264.017,6.582,2.403,3396.87,7.847,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Notolabrus,parilus,37384022,1,AD,Passing,NA
CHIN04_1511_L.avi,194215,64.738333333,1122.884,3.36,1.727,2420.849,9.585,CHNI04_1511,MKennedy,19,NA,Sand,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Guarding bait,NA
CHIN04_1511_L.avi,194540,64.846666667,1001.88,2.156,11.919,2277.95,12.727,CHNI04_1511,MKennedy,19,NA,Sand,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Guarding bait,NA
CHIN04_1511_L.avi,67927,22.642333333,111.478,0.695,3.837,1214.884,14.437,CHNI04_1511,MKennedy,19,NA,Sand,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Attracted,NA
CHON01_1511_L.avi,32034,10.678,179.249,1.068,1.065,1040.313,26.671,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,AD,Passing,NA
CHON01_1511_L.avi,150404,50.134666667,272.444,1.781,5.93,1515.168,26.557,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON01_1511_L.avi,42178,14.059333333,152.173,1.345,1.317,1144.584,21.475,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Pictilabrus,laticlavius,37384020,1,AD,Passing,NA
CHON01_1511_L.avi,42239,14.079666667,192.716,1.567,1.878,1279.363,23.449,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Pictilabrus,laticlavius,37384020,1,AD,Passing,NA
CHON01_1511_L.avi,167987,55.995666667,280.795,4.748,7.129,2065.821,24.856,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHON01_1511_L.avi,168173,56.057666667,317.541,7.236,6.762,2050.048,28.797,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHON01_1511_L.avi,168503,56.167666667,271.974,5.565,7.275,1921.384,29.831,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHON02_1511_L.avi,112856,37.618666667,262.228,2.595,1.59,1455.309,19.326,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Monacanthidae,Meuschenia,freycineti,37465036,1,M,Attracted,NA
CHON02_1511_L.avi,58064,19.354666667,284.388,3.506,3.974,1741.91,26.315,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
CHON02_1511_L.avi,20432,6.8106666667,318.124,4.772,0.472,2087.589,23.49,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,parilus,37384022,1,F,Passing,NA
CHON02_1511_L.avi,27840,9.28,289.946,1.189,3.186,1089.064,24.275,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,parilus,37384022,1,F,Passing,NA
CHON02_1511_L.avi,35473,11.824333333,361.924,1.272,2.59,1421.863,11.957,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON02_1511_L.avi,35527,11.842333333,419.466,1.281,3.815,1050.628,18.085,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON02_1511_L.avi,35537,11.845666667,342.275,6.142,1.642,1929.689,26.292,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON02_1511_L.avi,36139,12.046333333,277.263,1.354,1.041,1045.944,17.02,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON02_1511_L.avi,65584,21.861333333,219.477,4.372,1.957,1940.836,27.642,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Pictilabrus,laticlavius,37384020,1,M,Passing,NA
CHON02_1511_L.avi,65608,21.869333333,174.186,2.944,2.468,1774.264,28.384,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Pictilabrus,laticlavius,37384020,1,M,Passing,NA
CHON03_1511_L.avi,76521,25.507,824.524,3.598,4.618,1857.936,15.356,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Dasyatidae,Dasyatis,brevicaudata,37035001,1,AD,Passing,NA
CHON03_1511_L.avi,162220,54.073333333,266.24,4.229,0.725,1977.551,3.776,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Monacanthidae,Meuschenia,freycineti,37465036,1,AD,Passing,NA
CHON03_1511_L.avi,147634,49.211333333,486.023,2.032,3.556,2157.068,12.508,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Myliobatidae,Myliobatis,tenuicaudatus,37039001,1,AD,Passing,NA
CHON03_1511_L.avi,147672,49.224,495.366,3.078,8.086,2387.122,5.988,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Myliobatidae,Myliobatis,tenuicaudatus,37039001,1,F,Passing,NA
CHON03_1511_L.avi,162220,54.073333333,245.305,2.958,1.909,2161.607,10.658,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,parilus,37384022,1,AD,Passing,NA
CHON03_1511_L.avi,36093,12.031,309.233,0.554,1.638,1027.152,8.309,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,F,Attracted,NA
CHON03_1511_L.avi,80133,26.711,385.356,4.449,8.528,3259.046,17.618,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON03_1511_L.avi,80136,26.712,397.183,1.042,2.238,1448.466,14.045,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON03_1511_L.avi,80136,26.712,367.08,3.633,3.468,3265.096,17.102,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON03_1511_L.avi,80517,26.839,399.594,1.551,2.669,1932.096,18.339,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON03_1511_L.avi,23913,7.971,179.534,3.913,1.279,2316.297,10.854,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Pictilabrus,laticlavius,37384020,1,M,Passing,NA
CHON03_1511_L.avi,30704,10.234666667,348.168,8.271,1.473,2709.609,15.618,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Pictilabrus,laticlavius,37384020,1,AD,Passing,NA
CHON03_1511_L.avi,31054,10.351333333,192.778,3.053,0.997,3335.046,5.064,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Labridae,Pictilabrus,laticlavius,37384020,1,AD,Passing,NA
CHON03_1511_L.avi,138298,46.099333333,464.679,4.247,0.885,2268.93,7.657,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Sillaginidae,Sillaginodes,punctatus,37330001,1,AD,Passing,NA
CHON03_1511_L.avi,185513,61.837666667,834.848,1.744,4.528,1731.919,13.244,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,AD,Passing,NA
CHON04_1511_L.avi,21767,7.2556666667,166.833,0.848,5.5,1393.418,7.828,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Monacanthidae,Acanthaluteres,vittiger,37465002,1,AD,Passing,NA
CHON04_1511_L.avi,138450,46.15,290.179,6.617,7.357,2468.074,16.461,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
CHON04_1511_L.avi,29768,9.9226666667,306.034,1.146,6.976,1864.211,0.304,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,parilus,37384022,1,AD,Passing,NA
CHON04_1511_L.avi,92291,30.763666667,309.912,2.362,8.055,2080.659,5.686,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,F,Passing,NA
CHON04_1511_L.avi,92306,30.768666667,351.082,1.737,2.242,1631.833,13.484,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,M,Attracted,NA
CHON04_1511_L.avi,188164,62.721333333,350.697,1.093,7.792,1608.486,7.023,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON04_1511_L.avi,188181,62.727,231.752,1.834,8.242,2170.036,14.023,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON04_1511_L.avi,188181,62.727,325.363,3.076,10.128,2581.343,7.62,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,1,AD,Passing,NA
CHON04_1511_L.avi,83420,27.806666667,348.557,2.608,5.063,2004.295,16.004,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Carangidae,Pseudocaranx,sp,37337924,1,AD,Attracted,NA
CHON04_1511_L.avi,153400,51.133333333,115.615,1.241,7.137,1480.709,16.201,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Odacidae,Siphonognathus,sp,37385905,1,AD,Passing,NA
CHON04_1511_L.avi,114092,38.030666667,227.313,10.382,11.883,3219.16,9.687,CHNO04_1511,JHicks,18,NA,Reef; Fucoid; Flat,60,1,2,2,Mullidae,Upeneichthys,vlamingii,37355029,1,AD,Passing,NA
CHIS01_1511_L.avi,95331,31.777,165.36,3.138,0.225,1370.809,31.737,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Dinolestidae,Dinolestes,lewini,37327002,1,AD,Passing,NA
CHIS01_1511_L.avi,56010,18.67,151.521,6.469,4.936,2544.383,21.804,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,AD,Passing,NA
CHIS01_1511_L.avi,56065,18.688333333,145.642,4.594,1.196,2842.546,19.137,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,AD,Passing,NA
CHIS01_1511_L.avi,51436,17.145333333,1066.087,3.145,6.216,1757.092,13.094,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,AD,Passing,NA
CHIS01_1511_L.avi,31378,10.459333333,90.487,0.67,0.955,704.763,19.708,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Attracted,NA
CHIS01_1511_L.avi,31568,10.522666667,108.564,0.536,0.214,637.109,24.781,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Attracted,NA
CHIS01_1511_L.avi,99901,33.300333333,179.45,0.705,0.074,872.216,22.12,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Labridae,Pictilabrus,laticlavius,37384020,1,M,Attracted,NA
CHIS01_1511_L.avi,105487,35.162333333,431.872,9.273,3.665,2402.811,19.791,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,AD,Passing,NA
CHIS01_1511_L.avi,105588,35.196,378.809,7.014,2.94,1950.271,24.381,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,AD,Passing,NA
CHIS01_1511_L.avi,87921,29.307,82.413,4.436,3.043,2393.063,11.483,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Odacidae,Siphonognathus,beddomei,37385006,1,AD,Passing,NA
CHIS01_1511_L.avi,70116,23.372,108.77,2.059,1.322,2383.473,6.864,CHSI01_1511,DColella,24,NA,Reef; Mixed algal; Flat,60,1,2,1,Mullidae,Upeneichthys,vlamingii,37355029,1,NA,Passing,NA
CHIS02_1511_L.avi,17365,5.7883333333,530.451,10.454,7.805,3575.328,20.961,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,AD,Passing,NA
CHIS02_1511_L.avi,17412,5.804,638.83,13.834,6.208,4003.342,3.292,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,AD,Passing,NA
CHIS02_1511_L.avi,55663,18.554333333,148.181,1.669,1.495,1499.785,20.701,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Labridae,Dotalabrus,aurantiacus,37384018,1,AD,Passing,NA
CHIS02_1511_L.avi,45574,15.191333333,125.906,6.619,8.848,2295.791,8.327,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,M,Passing,NA
CHIS02_1511_L.avi,30035,10.011666667,362.759,4.165,2.748,2252.705,19.438,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Labridae,Notolabrus,parilus,37384022,1,M,Passing,NA
CHIS02_1511_L.avi,30022,10.007333333,226.633,3.291,3.285,1570.785,2.983,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Labridae,Notolabrus,tetricus,37384003,1,F,Passing,NA
CHIS02_1511_L.avi,107071,35.690333333,292.546,0.884,7.328,989.956,11.149,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Labridae,Notolabrus,tetricus,37384003,1,M,Passing,NA
CHIS02_1511_L.avi,120898,40.299333333,91.903,2.501,0.333,1267.692,26.257,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Passing,NA
CHIS02_1511_L.avi,121454,40.484666667,101.682,2.295,4.154,1482.214,27.719,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,236.954,1.484,3.264,1772.616,2.143,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,219.233,5.538,0.017,1894.622,7.692,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,201.642,3.777,1.87,1872.104,8.888,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,236.475,1.445,4.383,1317.076,22.92,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,250.202,2.88,3.67,2191.569,16.244,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,214.989,3.636,1.033,1751.875,13.916,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,257.376,5.274,1.323,1736.392,9.186,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,225.846,2.04,4.513,1630.225,17.178,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67903,22.634333333,280.012,3.509,0.43,1929.535,24.674,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67903,22.634333333,313.563,3.799,1.271,1730.458,26.305,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67903,22.634333333,277.569,4.075,2.772,1856.545,30.282,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67856,22.618666667,233.43,1.671,1.108,1942.883,11.023,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,245.192,4.485,1.59,1647.594,20.204,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,241.751,2.029,2.154,1831.051,12.318,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,286.191,3.31,1.12,1571.543,15.875,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,276.971,1.483,1.298,1554.642,13.06,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,67885,22.628333333,282.726,1.289,1.468,1751.815,9.207,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
CHIS02_1511_L.avi,34214,11.404666667,372.443,11.327,1.548,2751.792,13.727,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,AD,Passing,NA
CHIS02_1511_L.avi,139606,46.535333333,228.424,0.458,4.587,564.317,6.198,CHSI02_1511,MKennedy,23,NA,Reef; Foliaceous; Flat,60,1,2,1,Mullidae,Upeneichthys,vlamingii,37355029,1,AD,Attracted,NA
CHIS03_1511_L.avi,21903,7.301,180.532,2.338,0.636,1574.808,15.807,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,M,Attracted,NA
CHIS03_1511_L.avi,29078,9.6926666667,173.343,2.997,0.348,1600.547,10.389,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,M,Attracted,NA
CHIS03_1511_L.avi,91234,30.411333333,218.881,2.127,2.127,1917.202,17.551,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,91234,30.411333333,180.691,2.308,0.306,1765.26,6.795,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,91234,30.411333333,180.995,2.786,2.437,2131.485,16.333,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,91234,30.411333333,164.259,1.526,1.923,1879.493,12.236,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,91249,30.416333333,167.947,3.257,1.066,1861.039,4.399,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,91464,30.488,242.593,0.99,0.83,1572.391,2.874,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,AD,Attracted,NA
CHIS03_1511_L.avi,52104,17.368,177.078,2.511,3.754,2864.935,9.118,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Chaetodontidae,Chelmonops,curiosus,37365066,1,AD,Passing,NA
CHIS03_1511_L.avi,52295,17.431666667,261.366,7.341,0.6,3415.104,1.883,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Chaetodontidae,Chelmonops,curiosus,37365066,1,AD,Passing,NA
CHIS03_1511_L.avi,84332,28.110666667,416.698,4.34,0.292,1832.908,18.262,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,J,Attracted,NA
CHIS03_1511_L.avi,48669,16.223,315.723,4.221,12.17,2287.053,19.062,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Dinolestidae,Dinolestes,lewini,37327002,1,AD,Passing,NA
CHIS03_1511_L.avi,58457,19.485666667,200.411,2.156,4.731,1674.659,20.261,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Enoplosidae,Enoplosus,armatus,37366001,1,AD,Passing,NA
CHIS03_1511_L.avi,35111,11.703666667,163.733,4.891,0.986,3143.929,9.681,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,M,Passing,NA
CHIS03_1511_L.avi,71817,23.939,210.177,3.679,0.249,2476.13,9.638,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Serranidae,Hypoplectrodes,nigroruber,37311037,1,AD,Attracted,NA
CHIS03_1511_L.avi,21827,7.2756666667,220.705,2.621,3.413,2291.351,12.191,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Labridae,Notolabrus,parilus,37384022,1,F,Attracted,NA
CHIS03_1511_L.avi,67988,22.662666667,324.326,3.241,12.572,3011.384,17.899,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Labridae,Notolabrus,tetricus,37384003,1,F,Attracted,NA
CHIS03_1511_L.avi,68018,22.672666667,326.431,1.429,0.256,1856.579,7.131,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Labridae,Notolabrus,tetricus,37384003,1,F,Attracted,NA
CHIS03_1511_L.avi,73772,24.590666667,106.791,8.738,2.873,3430.088,13.733,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Passing,NA
CHIS03_1511_L.avi,73895,24.631666667,152.482,8.521,0.937,3359.319,5.587,CHSI03_1511,DColella,22,NA,Reef; Sand; Transition,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,AD,Attracted,NA
